title,category,skills,level,description
Principal NLP Engineer,Data & AI,spaCy; Deep Learning; NLP; BERT; Tokenization; PyTorch; Text Mining,Principal,"Internship · On-site. We are hiring a Principal NLP Engineer for our Healthcare team. The ideal candidate has 12-20 years of experience and is proficient in spaCy, Deep Learning, NLP, BERT, Tokenization, PyTorch, Text Mining. This is a on-site internship position focused on delivering high-quality data & ai work."
Junior Data Scientist,Data & AI,TensorFlow; NumPy; Jupyter; Statistics; Scikit-learn; Python,Junior,"Full-time · Remote. We are hiring a Junior Data Scientist for our Gaming team. The ideal candidate has 1-3 years of experience and is proficient in TensorFlow, NumPy, Jupyter, Statistics, Scikit-learn, Python. This is a remote full-time position focused on delivering high-quality data & ai work."
Principal Machine Learning Engineer,Data & AI,SQL; Model Deployment; Deep Learning; Python; PyTorch,Principal,"Full-time · On-site. We are hiring a Principal Machine Learning Engineer for our SaaS team. The ideal candidate has 12-20 years of experience and is proficient in SQL, Model Deployment, Deep Learning, Python, PyTorch. This is a on-site full-time position focused on delivering high-quality data & ai work."
Lead Data Engineer,Data & AI,SQL; AWS; Spark; Python; ETL,Lead,"Contract · Hybrid. We are hiring a Lead Data Engineer for our E-commerce team. The ideal candidate has 8-14 years of experience and is proficient in SQL, AWS, Spark, Python, ETL. This is a hybrid contract position focused on delivering high-quality data & ai work."
Mid-level Business Intelligence Analyst,Data & AI,Power BI; Reporting; SQL; DAX; Data Warehousing; Tableau; Excel,Mid-level,"Contract · Remote. We are hiring a Mid-level Business Intelligence Analyst for our Enterprise team. The ideal candidate has 3-6 years of experience and is proficient in Power BI, Reporting, SQL, DAX, Data Warehousing, Tableau, Excel. This is a remote contract position focused on delivering high-quality data & ai work."
Senior Business Intelligence Analyst,Data & AI,Excel; SQL; Data Warehousing; Python; Reporting; DAX,Senior,"Contract · Remote. We are hiring a Senior Business Intelligence Analyst for our EdTech team. The ideal candidate has 6-10 years of experience and is proficient in Excel, SQL, Data Warehousing, Python, Reporting, DAX. This is a remote contract position focused on delivering high-quality data & ai work."
Principal Data Scientist,Data & AI,SQL; Data Visualization; TensorFlow; Pandas; Jupyter,Principal,"Contract · Hybrid. We are hiring a Principal Data Scientist for our SaaS team. The ideal candidate has 12-20 years of experience and is proficient in SQL, Data Visualization, TensorFlow, Pandas, Jupyter. This is a hybrid contract position focused on delivering high-quality data & ai work."
Junior Business Intelligence Analyst,Data & AI,Reporting; Python; Excel; Tableau; ETL; SQL; Power BI,Junior,"Full-time · On-site. We are hiring a Junior Business Intelligence Analyst for our Startup team. The ideal candidate has 1-3 years of experience and is proficient in Reporting, Python, Excel, Tableau, ETL, SQL, Power BI. This is a on-site full-time position focused on delivering high-quality data & ai work."
Senior AI Researcher,Data & AI,Machine Learning; Python; Research; Mathematics; TensorFlow; Reinforcement Learning,Senior,"Full-time · Hybrid. We are hiring a Senior AI Researcher for our Fintech team. The ideal candidate has 6-10 years of experience and is proficient in Machine Learning, Python, Research, Mathematics, TensorFlow, Reinforcement Learning. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Intern Data Scientist,Data & AI,SQL; NumPy; Python; Jupyter; Data Visualization,Intern,"Internship · Hybrid. We are hiring a Intern Data Scientist for our Startup team. The ideal candidate has 0-1 years of experience and is proficient in SQL, NumPy, Python, Jupyter, Data Visualization. This is a hybrid internship position focused on delivering high-quality data & ai work."
Mid-level Data Analyst,Data & AI,Pandas; Power BI; Statistics; SQL; Data Cleaning; Python,Mid-level,"Contract · Hybrid. We are hiring a Mid-level Data Analyst for our Healthcare team. The ideal candidate has 3-6 years of experience and is proficient in Pandas, Power BI, Statistics, SQL, Data Cleaning, Python. This is a hybrid contract position focused on delivering high-quality data & ai work."
Mid-level NLP Engineer,Data & AI,NLP; Machine Learning; BERT; Text Mining; Tokenization; Transformers,Mid-level,"Full-time · Remote. We are hiring a Mid-level NLP Engineer for our Enterprise team. The ideal candidate has 3-6 years of experience and is proficient in NLP, Machine Learning, BERT, Text Mining, Tokenization, Transformers. This is a remote full-time position focused on delivering high-quality data & ai work."
Senior AI Researcher,Data & AI,Mathematics; Reinforcement Learning; Deep Learning; Machine Learning; Python,Senior,"Internship · Remote. We are hiring a Senior AI Researcher for our Startup team. The ideal candidate has 6-10 years of experience and is proficient in Mathematics, Reinforcement Learning, Deep Learning, Machine Learning, Python. This is a remote internship position focused on delivering high-quality data & ai work."
Junior Machine Learning Engineer,Data & AI,TensorFlow; Machine Learning; Docker; Python; MLOps; SQL,Junior,"Internship · Hybrid. We are hiring a Junior Machine Learning Engineer for our Fintech team. The ideal candidate has 1-3 years of experience and is proficient in TensorFlow, Machine Learning, Docker, Python, MLOps, SQL. This is a hybrid internship position focused on delivering high-quality data & ai work."
Senior Data Analyst,Data & AI,Python; SQL; A/B Testing; Data Cleaning; Statistics; Pandas,Senior,"Internship · On-site. We are hiring a Senior Data Analyst for our Enterprise team. The ideal candidate has 6-10 years of experience and is proficient in Python, SQL, A/B Testing, Data Cleaning, Statistics, Pandas. This is a on-site internship position focused on delivering high-quality data & ai work."
Lead NLP Engineer,Data & AI,NLP; spaCy; Deep Learning; Tokenization; PyTorch,Lead,"Internship · On-site. We are hiring a Lead NLP Engineer for our Startup team. The ideal candidate has 8-14 years of experience and is proficient in NLP, spaCy, Deep Learning, Tokenization, PyTorch. This is a on-site internship position focused on delivering high-quality data & ai work."
Principal Data Scientist,Data & AI,Data Visualization; NumPy; Pandas; Python; TensorFlow; Jupyter,Principal,"Full-time · Remote. We are hiring a Principal Data Scientist for our SaaS team. The ideal candidate has 12-20 years of experience and is proficient in Data Visualization, NumPy, Pandas, Python, TensorFlow, Jupyter. This is a remote full-time position focused on delivering high-quality data & ai work."
Principal Data Analyst,Data & AI,SQL; Reporting; A/B Testing; Statistics; Tableau; Python,Principal,"Contract · Hybrid. We are hiring a Principal Data Analyst for our E-commerce team. The ideal candidate has 12-20 years of experience and is proficient in SQL, Reporting, A/B Testing, Statistics, Tableau, Python. This is a hybrid contract position focused on delivering high-quality data & ai work."
Junior AI Researcher,Data & AI,Mathematics; Deep Learning; Publications; PyTorch; Research,Junior,"Internship · On-site. We are hiring a Junior AI Researcher for our Startup team. The ideal candidate has 1-3 years of experience and is proficient in Mathematics, Deep Learning, Publications, PyTorch, Research. This is a on-site internship position focused on delivering high-quality data & ai work."
Intern NLP Engineer,Data & AI,Text Mining; BERT; Machine Learning; NLP; Deep Learning; PyTorch; Tokenization,Intern,"Contract · On-site. We are hiring a Intern NLP Engineer for our Enterprise team. The ideal candidate has 0-1 years of experience and is proficient in Text Mining, BERT, Machine Learning, NLP, Deep Learning, PyTorch, Tokenization. This is a on-site contract position focused on delivering high-quality data & ai work."
Senior Data Engineer,Data & AI,Snowflake; Python; SQL; Kafka; Spark; Hadoop; Data Modeling,Senior,"Contract · On-site. We are hiring a Senior Data Engineer for our Gaming team. The ideal candidate has 6-10 years of experience and is proficient in Snowflake, Python, SQL, Kafka, Spark, Hadoop, Data Modeling. This is a on-site contract position focused on delivering high-quality data & ai work."
Mid-level NLP Engineer,Data & AI,NLP; spaCy; BERT; Machine Learning; Transformers; Text Mining; Deep Learning,Mid-level,"Contract · Hybrid. We are hiring a Mid-level NLP Engineer for our E-commerce team. The ideal candidate has 3-6 years of experience and is proficient in NLP, spaCy, BERT, Machine Learning, Transformers, Text Mining, Deep Learning. This is a hybrid contract position focused on delivering high-quality data & ai work."
Mid-level Machine Learning Engineer,Data & AI,Machine Learning; MLOps; Deep Learning; PyTorch; SQL,Mid-level,"Internship · Hybrid. We are hiring a Mid-level Machine Learning Engineer for our Enterprise team. The ideal candidate has 3-6 years of experience and is proficient in Machine Learning, MLOps, Deep Learning, PyTorch, SQL. This is a hybrid internship position focused on delivering high-quality data & ai work."
Junior Data Scientist,Data & AI,TensorFlow; Python; Machine Learning; Statistics; Data Visualization; NumPy; SQL,Junior,"Internship · On-site. We are hiring a Junior Data Scientist for our Enterprise team. The ideal candidate has 1-3 years of experience and is proficient in TensorFlow, Python, Machine Learning, Statistics, Data Visualization, NumPy, SQL. This is a on-site internship position focused on delivering high-quality data & ai work."
Senior NLP Engineer,Data & AI,Python; PyTorch; Deep Learning; Text Mining; Tokenization,Senior,"Internship · Hybrid. We are hiring a Senior NLP Engineer for our E-commerce team. The ideal candidate has 6-10 years of experience and is proficient in Python, PyTorch, Deep Learning, Text Mining, Tokenization. This is a hybrid internship position focused on delivering high-quality data & ai work."
Senior Data Analyst,Data & AI,A/B Testing; Python; Excel; Reporting; Tableau; Data Cleaning; Statistics,Senior,"Full-time · Hybrid. We are hiring a Senior Data Analyst for our Fintech team. The ideal candidate has 6-10 years of experience and is proficient in A/B Testing, Python, Excel, Reporting, Tableau, Data Cleaning, Statistics. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Principal Machine Learning Engineer,Data & AI,Model Deployment; Scikit-learn; Deep Learning; Python; PyTorch; MLOps; Machine Learning,Principal,"Internship · Hybrid. We are hiring a Principal Machine Learning Engineer for our SaaS team. The ideal candidate has 12-20 years of experience and is proficient in Model Deployment, Scikit-learn, Deep Learning, Python, PyTorch, MLOps, Machine Learning. This is a hybrid internship position focused on delivering high-quality data & ai work."
Junior Business Intelligence Analyst,Data & AI,Reporting; Tableau; Power BI; Excel; Dashboards; Data Warehousing; SQL,Junior,"Contract · Hybrid. We are hiring a Junior Business Intelligence Analyst for our SaaS team. The ideal candidate has 1-3 years of experience and is proficient in Reporting, Tableau, Power BI, Excel, Dashboards, Data Warehousing, SQL. This is a hybrid contract position focused on delivering high-quality data & ai work."
Principal Computer Vision Engineer,Data & AI,Image Processing; C++; PyTorch; Deep Learning; CNN; TensorFlow; OpenCV,Principal,"Full-time · Remote. We are hiring a Principal Computer Vision Engineer for our EdTech team. The ideal candidate has 12-20 years of experience and is proficient in Image Processing, C++, PyTorch, Deep Learning, CNN, TensorFlow, OpenCV. This is a remote full-time position focused on delivering high-quality data & ai work."
Principal AI Researcher,Data & AI,Machine Learning; NLP; PyTorch; Mathematics; Reinforcement Learning,Principal,"Full-time · Remote. We are hiring a Principal AI Researcher for our Gaming team. The ideal candidate has 12-20 years of experience and is proficient in Machine Learning, NLP, PyTorch, Mathematics, Reinforcement Learning. This is a remote full-time position focused on delivering high-quality data & ai work."
Mid-level Data Analyst,Data & AI,Python; Power BI; Reporting; Tableau; SQL; A/B Testing; Statistics,Mid-level,"Contract · Hybrid. We are hiring a Mid-level Data Analyst for our E-commerce team. The ideal candidate has 3-6 years of experience and is proficient in Python, Power BI, Reporting, Tableau, SQL, A/B Testing, Statistics. This is a hybrid contract position focused on delivering high-quality data & ai work."
Junior Data Scientist,Data & AI,Pandas; Python; NumPy; SQL; Scikit-learn; Statistics; Data Visualization,Junior,"Contract · Hybrid. We are hiring a Junior Data Scientist for our Healthcare team. The ideal candidate has 1-3 years of experience and is proficient in Pandas, Python, NumPy, SQL, Scikit-learn, Statistics, Data Visualization. This is a hybrid contract position focused on delivering high-quality data & ai work."
Mid-level AI Researcher,Data & AI,PyTorch; Reinforcement Learning; TensorFlow; Python; Mathematics,Mid-level,"Internship · Hybrid. We are hiring a Mid-level AI Researcher for our EdTech team. The ideal candidate has 3-6 years of experience and is proficient in PyTorch, Reinforcement Learning, TensorFlow, Python, Mathematics. This is a hybrid internship position focused on delivering high-quality data & ai work."
Intern Computer Vision Engineer,Data & AI,TensorFlow; CNN; OpenCV; C++; Python; Image Processing; Deep Learning,Intern,"Contract · Hybrid. We are hiring a Intern Computer Vision Engineer for our EdTech team. The ideal candidate has 0-1 years of experience and is proficient in TensorFlow, CNN, OpenCV, C++, Python, Image Processing, Deep Learning. This is a hybrid contract position focused on delivering high-quality data & ai work."
Mid-level Data Scientist,Data & AI,Pandas; Scikit-learn; Jupyter; Data Visualization; SQL; Machine Learning; Statistics,Mid-level,"Internship · On-site. We are hiring a Mid-level Data Scientist for our E-commerce team. The ideal candidate has 3-6 years of experience and is proficient in Pandas, Scikit-learn, Jupyter, Data Visualization, SQL, Machine Learning, Statistics. This is a on-site internship position focused on delivering high-quality data & ai work."
Junior Business Intelligence Analyst,Data & AI,SQL; Data Warehousing; Excel; Dashboards; Tableau,Junior,"Full-time · On-site. We are hiring a Junior Business Intelligence Analyst for our SaaS team. The ideal candidate has 1-3 years of experience and is proficient in SQL, Data Warehousing, Excel, Dashboards, Tableau. This is a on-site full-time position focused on delivering high-quality data & ai work."
Junior Data Analyst,Data & AI,SQL; Power BI; Tableau; A/B Testing; Statistics; Excel; Reporting,Junior,"Contract · Remote. We are hiring a Junior Data Analyst for our Fintech team. The ideal candidate has 1-3 years of experience and is proficient in SQL, Power BI, Tableau, A/B Testing, Statistics, Excel, Reporting. This is a remote contract position focused on delivering high-quality data & ai work."
Lead AI Researcher,Data & AI,Publications; TensorFlow; PyTorch; Mathematics; Deep Learning; Machine Learning,Lead,"Full-time · Remote. We are hiring a Lead AI Researcher for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in Publications, TensorFlow, PyTorch, Mathematics, Deep Learning, Machine Learning. This is a remote full-time position focused on delivering high-quality data & ai work."
Principal Computer Vision Engineer,Data & AI,C++; CUDA; Deep Learning; Python; OpenCV; Image Processing; TensorFlow,Principal,"Contract · On-site. We are hiring a Principal Computer Vision Engineer for our SaaS team. The ideal candidate has 12-20 years of experience and is proficient in C++, CUDA, Deep Learning, Python, OpenCV, Image Processing, TensorFlow. This is a on-site contract position focused on delivering high-quality data & ai work."
Mid-level NLP Engineer,Data & AI,PyTorch; Transformers; Machine Learning; BERT; Text Mining; Tokenization; NLP,Mid-level,"Contract · Hybrid. We are hiring a Mid-level NLP Engineer for our SaaS team. The ideal candidate has 3-6 years of experience and is proficient in PyTorch, Transformers, Machine Learning, BERT, Text Mining, Tokenization, NLP. This is a hybrid contract position focused on delivering high-quality data & ai work."
Lead Data Analyst,Data & AI,Tableau; Power BI; SQL; Python; A/B Testing; Reporting; Data Cleaning,Lead,"Contract · Hybrid. We are hiring a Lead Data Analyst for our E-commerce team. The ideal candidate has 8-14 years of experience and is proficient in Tableau, Power BI, SQL, Python, A/B Testing, Reporting, Data Cleaning. This is a hybrid contract position focused on delivering high-quality data & ai work."
Senior Machine Learning Engineer,Data & AI,Deep Learning; Python; Scikit-learn; PyTorch; TensorFlow; Docker,Senior,"Full-time · Remote. We are hiring a Senior Machine Learning Engineer for our Enterprise team. The ideal candidate has 6-10 years of experience and is proficient in Deep Learning, Python, Scikit-learn, PyTorch, TensorFlow, Docker. This is a remote full-time position focused on delivering high-quality data & ai work."
Mid-level NLP Engineer,Data & AI,NLP; PyTorch; Transformers; Text Mining; Deep Learning; spaCy; Machine Learning,Mid-level,"Internship · Hybrid. We are hiring a Mid-level NLP Engineer for our Enterprise team. The ideal candidate has 3-6 years of experience and is proficient in NLP, PyTorch, Transformers, Text Mining, Deep Learning, spaCy, Machine Learning. This is a hybrid internship position focused on delivering high-quality data & ai work."
Intern Business Intelligence Analyst,Data & AI,DAX; Dashboards; Tableau; ETL; Power BI; SQL; Excel,Intern,"Internship · Remote. We are hiring a Intern Business Intelligence Analyst for our Enterprise team. The ideal candidate has 0-1 years of experience and is proficient in DAX, Dashboards, Tableau, ETL, Power BI, SQL, Excel. This is a remote internship position focused on delivering high-quality data & ai work."
Lead Business Intelligence Analyst,Data & AI,Tableau; Reporting; SQL; Data Warehousing; Python; Dashboards,Lead,"Internship · On-site. We are hiring a Lead Business Intelligence Analyst for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in Tableau, Reporting, SQL, Data Warehousing, Python, Dashboards. This is a on-site internship position focused on delivering high-quality data & ai work."
Senior Data Scientist,Data & AI,Machine Learning; Jupyter; Pandas; Scikit-learn; Data Visualization,Senior,"Internship · Remote. We are hiring a Senior Data Scientist for our Healthcare team. The ideal candidate has 6-10 years of experience and is proficient in Machine Learning, Jupyter, Pandas, Scikit-learn, Data Visualization. This is a remote internship position focused on delivering high-quality data & ai work."
Intern Data Scientist,Data & AI,Python; Scikit-learn; NumPy; Data Visualization; Jupyter,Intern,"Full-time · Remote. We are hiring a Intern Data Scientist for our Gaming team. The ideal candidate has 0-1 years of experience and is proficient in Python, Scikit-learn, NumPy, Data Visualization, Jupyter. This is a remote full-time position focused on delivering high-quality data & ai work."
Junior Data Scientist,Data & AI,Statistics; Pandas; TensorFlow; Jupyter; Python; Scikit-learn; Data Visualization,Junior,"Contract · Remote. We are hiring a Junior Data Scientist for our Fintech team. The ideal candidate has 1-3 years of experience and is proficient in Statistics, Pandas, TensorFlow, Jupyter, Python, Scikit-learn, Data Visualization. This is a remote contract position focused on delivering high-quality data & ai work."
Intern Machine Learning Engineer,Data & AI,Model Deployment; Deep Learning; SQL; Python; MLOps; Scikit-learn,Intern,"Contract · Remote. We are hiring a Intern Machine Learning Engineer for our Fintech team. The ideal candidate has 0-1 years of experience and is proficient in Model Deployment, Deep Learning, SQL, Python, MLOps, Scikit-learn. This is a remote contract position focused on delivering high-quality data & ai work."
Lead Data Engineer,Data & AI,Spark; AWS; Python; Hadoop; Airflow; SQL; ETL,Lead,"Internship · On-site. We are hiring a Lead Data Engineer for our E-commerce team. The ideal candidate has 8-14 years of experience and is proficient in Spark, AWS, Python, Hadoop, Airflow, SQL, ETL. This is a on-site internship position focused on delivering high-quality data & ai work."
Lead Business Intelligence Analyst,Data & AI,Tableau; Dashboards; Excel; Reporting; Data Warehousing; ETL; Python,Lead,"Full-time · Hybrid. We are hiring a Lead Business Intelligence Analyst for our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in Tableau, Dashboards, Excel, Reporting, Data Warehousing, ETL, Python. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Junior Data Analyst,Data & AI,A/B Testing; Data Cleaning; SQL; Reporting; Tableau; Pandas; Python,Junior,"Contract · Remote. We are hiring a Junior Data Analyst for our Enterprise team. The ideal candidate has 1-3 years of experience and is proficient in A/B Testing, Data Cleaning, SQL, Reporting, Tableau, Pandas, Python. This is a remote contract position focused on delivering high-quality data & ai work."
Senior Business Intelligence Analyst,Data & AI,Tableau; ETL; Data Warehousing; SQL; Excel,Senior,"Full-time · On-site. We are hiring a Senior Business Intelligence Analyst for our Gaming team. The ideal candidate has 6-10 years of experience and is proficient in Tableau, ETL, Data Warehousing, SQL, Excel. This is a on-site full-time position focused on delivering high-quality data & ai work."
Senior Data Scientist,Data & AI,Data Visualization; Jupyter; Python; TensorFlow; Statistics,Senior,"Contract · Remote. We are hiring a Senior Data Scientist for our Fintech team. The ideal candidate has 6-10 years of experience and is proficient in Data Visualization, Jupyter, Python, TensorFlow, Statistics. This is a remote contract position focused on delivering high-quality data & ai work."
Mid-level Business Intelligence Analyst,Data & AI,Data Warehousing; SQL; DAX; ETL; Tableau; Python; Excel,Mid-level,"Full-time · Hybrid. We are hiring a Mid-level Business Intelligence Analyst for our SaaS team. The ideal candidate has 3-6 years of experience and is proficient in Data Warehousing, SQL, DAX, ETL, Tableau, Python, Excel. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Lead Business Intelligence Analyst,Data & AI,Excel; Python; Dashboards; DAX; Power BI; SQL,Lead,"Contract · Remote. We are hiring a Lead Business Intelligence Analyst for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in Excel, Python, Dashboards, DAX, Power BI, SQL. This is a remote contract position focused on delivering high-quality data & ai work."
Principal Computer Vision Engineer,Data & AI,C++; Python; Image Processing; CUDA; CNN; Machine Learning,Principal,"Full-time · On-site. We are hiring a Principal Computer Vision Engineer for our Enterprise team. The ideal candidate has 12-20 years of experience and is proficient in C++, Python, Image Processing, CUDA, CNN, Machine Learning. This is a on-site full-time position focused on delivering high-quality data & ai work."
Lead NLP Engineer,Data & AI,spaCy; Deep Learning; BERT; Text Mining; Tokenization; Machine Learning,Lead,"Full-time · Hybrid. We are hiring a Lead NLP Engineer for our Fintech team. The ideal candidate has 8-14 years of experience and is proficient in spaCy, Deep Learning, BERT, Text Mining, Tokenization, Machine Learning. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Senior Business Intelligence Analyst,Data & AI,Reporting; SQL; Dashboards; Tableau; Excel,Senior,"Contract · Remote. We are hiring a Senior Business Intelligence Analyst for our SaaS team. The ideal candidate has 6-10 years of experience and is proficient in Reporting, SQL, Dashboards, Tableau, Excel. This is a remote contract position focused on delivering high-quality data & ai work."
Mid-level Business Intelligence Analyst,Data & AI,DAX; Tableau; Reporting; Dashboards; SQL; ETL; Python,Mid-level,"Full-time · Hybrid. We are hiring a Mid-level Business Intelligence Analyst for our Fintech team. The ideal candidate has 3-6 years of experience and is proficient in DAX, Tableau, Reporting, Dashboards, SQL, ETL, Python. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Senior Data Engineer,Data & AI,Snowflake; Data Modeling; AWS; Hadoop; Spark; SQL; Airflow,Senior,"Internship · Remote. We are hiring a Senior Data Engineer for our Gaming team. The ideal candidate has 6-10 years of experience and is proficient in Snowflake, Data Modeling, AWS, Hadoop, Spark, SQL, Airflow. This is a remote internship position focused on delivering high-quality data & ai work."
Lead NLP Engineer,Data & AI,Deep Learning; PyTorch; NLP; Tokenization; BERT; Text Mining; Machine Learning,Lead,"Contract · On-site. We are hiring a Lead NLP Engineer for our EdTech team. The ideal candidate has 8-14 years of experience and is proficient in Deep Learning, PyTorch, NLP, Tokenization, BERT, Text Mining, Machine Learning. This is a on-site contract position focused on delivering high-quality data & ai work."
Senior Business Intelligence Analyst,Data & AI,Tableau; ETL; Dashboards; Python; Reporting,Senior,"Internship · Remote. We are hiring a Senior Business Intelligence Analyst for our Healthcare team. The ideal candidate has 6-10 years of experience and is proficient in Tableau, ETL, Dashboards, Python, Reporting. This is a remote internship position focused on delivering high-quality data & ai work."
Mid-level NLP Engineer,Data & AI,Text Mining; Deep Learning; BERT; Machine Learning; spaCy; Tokenization; PyTorch,Mid-level,"Contract · Remote. We are hiring a Mid-level NLP Engineer for our Enterprise team. The ideal candidate has 3-6 years of experience and is proficient in Text Mining, Deep Learning, BERT, Machine Learning, spaCy, Tokenization, PyTorch. This is a remote contract position focused on delivering high-quality data & ai work."
Junior Data Engineer,Data & AI,Python; Snowflake; SQL; ETL; AWS,Junior,"Full-time · Hybrid. We are hiring a Junior Data Engineer for our SaaS team. The ideal candidate has 1-3 years of experience and is proficient in Python, Snowflake, SQL, ETL, AWS. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Lead Data Analyst,Data & AI,SQL; Statistics; Reporting; Power BI; Pandas; Excel; Python,Lead,"Full-time · Hybrid. We are hiring a Lead Data Analyst for our Healthcare team. The ideal candidate has 8-14 years of experience and is proficient in SQL, Statistics, Reporting, Power BI, Pandas, Excel, Python. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Mid-level Machine Learning Engineer,Data & AI,MLOps; Machine Learning; PyTorch; TensorFlow; SQL; Deep Learning,Mid-level,"Internship · Hybrid. We are hiring a Mid-level Machine Learning Engineer for our Gaming team. The ideal candidate has 3-6 years of experience and is proficient in MLOps, Machine Learning, PyTorch, TensorFlow, SQL, Deep Learning. This is a hybrid internship position focused on delivering high-quality data & ai work."
Principal Machine Learning Engineer,Data & AI,Deep Learning; Python; Docker; TensorFlow; PyTorch; Machine Learning,Principal,"Internship · On-site. We are hiring a Principal Machine Learning Engineer for our Healthcare team. The ideal candidate has 12-20 years of experience and is proficient in Deep Learning, Python, Docker, TensorFlow, PyTorch, Machine Learning. This is a on-site internship position focused on delivering high-quality data & ai work."
Junior NLP Engineer,Data & AI,BERT; NLP; Tokenization; Python; Transformers; Deep Learning,Junior,"Full-time · Hybrid. We are hiring a Junior NLP Engineer for our Gaming team. The ideal candidate has 1-3 years of experience and is proficient in BERT, NLP, Tokenization, Python, Transformers, Deep Learning. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Senior Data Scientist,Data & AI,Pandas; Jupyter; TensorFlow; SQL; Scikit-learn,Senior,"Full-time · Hybrid. We are hiring a Senior Data Scientist for our Gaming team. The ideal candidate has 6-10 years of experience and is proficient in Pandas, Jupyter, TensorFlow, SQL, Scikit-learn. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Mid-level Computer Vision Engineer,Data & AI,CNN; Machine Learning; Image Processing; OpenCV; TensorFlow; Deep Learning; CUDA,Mid-level,"Full-time · Hybrid. We are hiring a Mid-level Computer Vision Engineer for our SaaS team. The ideal candidate has 3-6 years of experience and is proficient in CNN, Machine Learning, Image Processing, OpenCV, TensorFlow, Deep Learning, CUDA. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Lead Data Scientist,Data & AI,Machine Learning; Statistics; NumPy; TensorFlow; Scikit-learn; Data Visualization; Jupyter,Lead,"Contract · On-site. We are hiring a Lead Data Scientist for our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in Machine Learning, Statistics, NumPy, TensorFlow, Scikit-learn, Data Visualization, Jupyter. This is a on-site contract position focused on delivering high-quality data & ai work."
Mid-level Data Analyst,Data & AI,Excel; Tableau; SQL; Data Cleaning; Power BI; A/B Testing; Statistics,Mid-level,"Contract · On-site. We are hiring a Mid-level Data Analyst for our Gaming team. The ideal candidate has 3-6 years of experience and is proficient in Excel, Tableau, SQL, Data Cleaning, Power BI, A/B Testing, Statistics. This is a on-site contract position focused on delivering high-quality data & ai work."
Intern NLP Engineer,Data & AI,Text Mining; Machine Learning; Python; PyTorch; BERT,Intern,"Internship · On-site. We are hiring a Intern NLP Engineer for our SaaS team. The ideal candidate has 0-1 years of experience and is proficient in Text Mining, Machine Learning, Python, PyTorch, BERT. This is a on-site internship position focused on delivering high-quality data & ai work."
Intern Data Scientist,Data & AI,Python; SQL; Statistics; TensorFlow; Data Visualization,Intern,"Contract · On-site. We are hiring a Intern Data Scientist for our Gaming team. The ideal candidate has 0-1 years of experience and is proficient in Python, SQL, Statistics, TensorFlow, Data Visualization. This is a on-site contract position focused on delivering high-quality data & ai work."
Intern Data Engineer,Data & AI,Spark; SQL; Data Modeling; Snowflake; AWS,Intern,"Full-time · Remote. We are hiring a Intern Data Engineer for our E-commerce team. The ideal candidate has 0-1 years of experience and is proficient in Spark, SQL, Data Modeling, Snowflake, AWS. This is a remote full-time position focused on delivering high-quality data & ai work."
Principal Machine Learning Engineer,Data & AI,TensorFlow; PyTorch; SQL; MLOps; Scikit-learn,Principal,"Internship · Hybrid. We are hiring a Principal Machine Learning Engineer for our Healthcare team. The ideal candidate has 12-20 years of experience and is proficient in TensorFlow, PyTorch, SQL, MLOps, Scikit-learn. This is a hybrid internship position focused on delivering high-quality data & ai work."
Principal Machine Learning Engineer,Data & AI,Docker; Deep Learning; Scikit-learn; Machine Learning; Model Deployment; Python,Principal,"Internship · Hybrid. We are hiring a Principal Machine Learning Engineer for our Gaming team. The ideal candidate has 12-20 years of experience and is proficient in Docker, Deep Learning, Scikit-learn, Machine Learning, Model Deployment, Python. This is a hybrid internship position focused on delivering high-quality data & ai work."
Principal Business Intelligence Analyst,Data & AI,Dashboards; Data Warehousing; Power BI; SQL; ETL; Excel; Reporting,Principal,"Internship · Hybrid. We are hiring a Principal Business Intelligence Analyst for our Startup team. The ideal candidate has 12-20 years of experience and is proficient in Dashboards, Data Warehousing, Power BI, SQL, ETL, Excel, Reporting. This is a hybrid internship position focused on delivering high-quality data & ai work."
Principal Machine Learning Engineer,Data & AI,SQL; Deep Learning; Docker; MLOps; Model Deployment; PyTorch,Principal,"Contract · On-site. We are hiring a Principal Machine Learning Engineer for our E-commerce team. The ideal candidate has 12-20 years of experience and is proficient in SQL, Deep Learning, Docker, MLOps, Model Deployment, PyTorch. This is a on-site contract position focused on delivering high-quality data & ai work."
