title,category,skills,level,description
Mid-level Product Designer,Design,Design Systems; Wireframing; Prototyping; User Research; Interaction Design,Mid-level,"Full-time · Remote. We are hiring a Mid-level Product Designer for our SaaS team. The ideal candidate has 3-6 years of experience and is proficient in Design Systems, Wireframing, Prototyping, User Research, Interaction Design. This is a remote full-time position focused on delivering high-quality design work."
Principal Graphic Designer,Design,InDesign; Typography; Illustrator; Print Design; Creativity,Principal,"Internship · Remote. We are hiring a Principal Graphic Designer for our E-commerce team. The ideal candidate has 12-20 years of experience and is proficient in InDesign, Typography, Illustrator, Print Design, Creativity. This is a remote internship position focused on delivering high-quality design work."
Principal UX Designer,Design,Accessibility; Journey Mapping; Prototyping; Design Thinking; Information Architecture; User Research; Figma,Principal,"Contract · Hybrid. We are hiring a Principal UX Designer for our Gaming team. The ideal candidate has 12-20 years of experience and is proficient in Accessibility, Journey Mapping, Prototyping, Design Thinking, Information Architecture, User Research, Figma. This is a hybrid contract position focused on delivering high-quality design work."
Senior UX Designer,Design,Design Thinking; Wireframing; Accessibility; User Research; Information Architecture,Senior,"Contract · Remote. We are hiring a Senior UX Designer for our E-commerce team. The ideal candidate has 6-10 years of experience and is proficient in Design Thinking, Wireframing, Accessibility, User Research, Information Architecture. This is a remote contract position focused on delivering high-quality design work."
Intern UI Designer,Design,HTML; CSS; Figma; Design Systems; Prototyping,Intern,"Full-time · Remote. We are hiring a Intern UI Designer for our Healthcare team. The ideal candidate has 0-1 years of experience and is proficient in HTML, CSS, Figma, Design Systems, Prototyping. This is a remote full-time position focused on delivering high-quality design work."
Senior Interaction Designer,Design,Usability Testing; Wireframing; Interaction Design; Motion Design; UX Design; After Effects; User Research,Senior,"Contract · Remote. We are hiring a Senior Interaction Designer for our Startup team. The ideal candidate has 6-10 years of experience and is proficient in Usability Testing, Wireframing, Interaction Design, Motion Design, UX Design, After Effects, User Research. This is a remote contract position focused on delivering high-quality design work."
Junior UI Designer,Design,Sketch; Color Theory; Figma; Adobe XD; Wireframing; Typography,Junior,"Internship · On-site. We are hiring a Junior UI Designer for our Gaming team. The ideal candidate has 1-3 years of experience and is proficient in Sketch, Color Theory, Figma, Adobe XD, Wireframing, Typography. This is a on-site internship position focused on delivering high-quality design work."
Lead UX Designer,Design,Figma; Journey Mapping; Usability Testing; Information Architecture; Accessibility; Design Thinking; Personas,Lead,"Internship · On-site. We are hiring a Lead UX Designer for our Enterprise team. The ideal candidate has 8-14 years of experience and is proficient in Figma, Journey Mapping, Usability Testing, Information Architecture, Accessibility, Design Thinking, Personas. This is a on-site internship position focused on delivering high-quality design work."
Lead Interaction Designer,Design,Interaction Design; Wireframing; UX Design; Figma; Design Systems; Prototyping,Lead,"Full-time · Hybrid. We are hiring a Lead Interaction Designer for our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in Interaction Design, Wireframing, UX Design, Figma, Design Systems, Prototyping. This is a hybrid full-time position focused on delivering high-quality design work."
Mid-level Interaction Designer,Design,User Research; Design Systems; Prototyping; Wireframing; Motion Design; Interaction Design; Figma,Mid-level,"Internship · On-site. We are hiring a Mid-level Interaction Designer for our Startup team. The ideal candidate has 3-6 years of experience and is proficient in User Research, Design Systems, Prototyping, Wireframing, Motion Design, Interaction Design, Figma. This is a on-site internship position focused on delivering high-quality design work."
Mid-level Product Designer,Design,Figma; Sketch; Design Systems; User Research; Usability Testing,Mid-level,"Contract · On-site. We are hiring a Mid-level Product Designer for our Healthcare team. The ideal candidate has 3-6 years of experience and is proficient in Figma, Sketch, Design Systems, User Research, Usability Testing. This is a on-site contract position focused on delivering high-quality design work."
Junior UX Designer,Design,Information Architecture; Personas; Design Thinking; Figma; Usability Testing; Journey Mapping; Prototyping,Junior,"Internship · On-site. We are hiring a Junior UX Designer for our SaaS team. The ideal candidate has 1-3 years of experience and is proficient in Information Architecture, Personas, Design Thinking, Figma, Usability Testing, Journey Mapping, Prototyping. This is a on-site internship position focused on delivering high-quality design work."
Senior Interaction Designer,Design,Usability Testing; Design Systems; User Research; Wireframing; Prototyping; After Effects; Interaction Design,Senior,"Full-time · Remote. We are hiring a Senior Interaction Designer for our EdTech team. The ideal candidate has 6-10 years of experience and is proficient in Usability Testing, Design Systems, User Research, Wireframing, Prototyping, After Effects, Interaction Design. This is a remote full-time position focused on delivering high-quality design work."
Senior UX Designer,Design,Journey Mapping; User Research; Information Architecture; Design Thinking; Wireframing; Accessibility,Senior,"Internship · On-site. We are hiring a Senior UX Designer for our Fintech team. The ideal candidate has 6-10 years of experience and is proficient in Journey Mapping, User Research, Information Architecture, Design Thinking, Wireframing, Accessibility. This is a on-site internship position focused on delivering high-quality design work."
Principal Product Designer,Design,UX Design; UI Design; Sketch; User Research; Design Systems; Prototyping,Principal,"Contract · On-site. We are hiring a Principal Product Designer for our Healthcare team. The ideal candidate has 12-20 years of experience and is proficient in UX Design, UI Design, Sketch, User Research, Design Systems, Prototyping. This is a on-site contract position focused on delivering high-quality design work."
Mid-level Graphic Designer,Design,Color Theory; Layout Design; Print Design; Illustrator; Adobe XD,Mid-level,"Internship · Hybrid. We are hiring a Mid-level Graphic Designer for our Startup team. The ideal candidate has 3-6 years of experience and is proficient in Color Theory, Layout Design, Print Design, Illustrator, Adobe XD. This is a hybrid internship position focused on delivering high-quality design work."
Intern Interaction Designer,Design,After Effects; User Research; Interaction Design; Prototyping; Figma,Intern,"Internship · Remote. We are hiring a Intern Interaction Designer for our E-commerce team. The ideal candidate has 0-1 years of experience and is proficient in After Effects, User Research, Interaction Design, Prototyping, Figma. This is a remote internship position focused on delivering high-quality design work."
Lead Graphic Designer,Design,Creativity; Typography; Print Design; Branding; Illustrator; Adobe XD; Color Theory,Lead,"Full-time · Remote. We are hiring a Lead Graphic Designer for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in Creativity, Typography, Print Design, Branding, Illustrator, Adobe XD, Color Theory. This is a remote full-time position focused on delivering high-quality design work."
Lead Graphic Designer,Design,Print Design; Photoshop; Color Theory; Creativity; Layout Design; InDesign,Lead,"Full-time · Hybrid. We are hiring a Lead Graphic Designer for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in Print Design, Photoshop, Color Theory, Creativity, Layout Design, InDesign. This is a hybrid full-time position focused on delivering high-quality design work."
Senior Graphic Designer,Design,Layout Design; Color Theory; Photoshop; Illustrator; Print Design,Senior,"Internship · On-site. We are hiring a Senior Graphic Designer for our Enterprise team. The ideal candidate has 6-10 years of experience and is proficient in Layout Design, Color Theory, Photoshop, Illustrator, Print Design. This is a on-site internship position focused on delivering high-quality design work."
Principal Interaction Designer,Design,User Research; UX Design; Design Systems; Usability Testing; Prototyping,Principal,"Contract · Remote. We are hiring a Principal Interaction Designer for our Fintech team. The ideal candidate has 12-20 years of experience and is proficient in User Research, UX Design, Design Systems, Usability Testing, Prototyping. This is a remote contract position focused on delivering high-quality design work."
Intern Graphic Designer,Design,InDesign; Illustrator; Typography; Layout Design; Photoshop; Creativity,Intern,"Contract · On-site. We are hiring a Intern Graphic Designer for our Startup team. The ideal candidate has 0-1 years of experience and is proficient in InDesign, Illustrator, Typography, Layout Design, Photoshop, Creativity. This is a on-site contract position focused on delivering high-quality design work."
Intern Interaction Designer,Design,Prototyping; Design Systems; UX Design; Figma; Interaction Design; Wireframing,Intern,"Internship · Remote. We are hiring a Intern Interaction Designer for our Gaming team. The ideal candidate has 0-1 years of experience and is proficient in Prototyping, Design Systems, UX Design, Figma, Interaction Design, Wireframing. This is a remote internship position focused on delivering high-quality design work."
Senior Graphic Designer,Design,Typography; Adobe XD; Layout Design; Branding; InDesign,Senior,"Full-time · On-site. We are hiring a Senior Graphic Designer for our Healthcare team. The ideal candidate has 6-10 years of experience and is proficient in Typography, Adobe XD, Layout Design, Branding, InDesign. This is a on-site full-time position focused on delivering high-quality design work."
Intern Graphic Designer,Design,Branding; Illustrator; Typography; Color Theory; Creativity; Photoshop; Layout Design,Intern,"Contract · Remote. We are hiring a Intern Graphic Designer for our Healthcare team. The ideal candidate has 0-1 years of experience and is proficient in Branding, Illustrator, Typography, Color Theory, Creativity, Photoshop, Layout Design. This is a remote contract position focused on delivering high-quality design work."
Intern Graphic Designer,Design,Creativity; Color Theory; Layout Design; Typography; Adobe XD,Intern,"Contract · On-site. We are hiring a Intern Graphic Designer for our Enterprise team. The ideal candidate has 0-1 years of experience and is proficient in Creativity, Color Theory, Layout Design, Typography, Adobe XD. This is a on-site contract position focused on delivering high-quality design work."
Junior Graphic Designer,Design,Print Design; Branding; Photoshop; Layout Design; InDesign; Typography,Junior,"Full-time · Remote. We are hiring a Junior Graphic Designer for our E-commerce team. The ideal candidate has 1-3 years of experience and is proficient in Print Design, Branding, Photoshop, Layout Design, InDesign, Typography. This is a remote full-time position focused on delivering high-quality design work."
Senior Interaction Designer,Design,Usability Testing; Design Systems; After Effects; Motion Design; Figma; Prototyping; Interaction Design,Senior,"Contract · Remote. We are hiring a Senior Interaction Designer for our Enterprise team. The ideal candidate has 6-10 years of experience and is proficient in Usability Testing, Design Systems, After Effects, Motion Design, Figma, Prototyping, Interaction Design. This is a remote contract position focused on delivering high-quality design work."
Principal UI Designer,Design,Wireframing; Sketch; CSS; Typography; Color Theory,Principal,"Internship · Hybrid. We are hiring a Principal UI Designer for our Healthcare team. The ideal candidate has 12-20 years of experience and is proficient in Wireframing, Sketch, CSS, Typography, Color Theory. This is a hybrid internship position focused on delivering high-quality design work."
Junior UX Designer,Design,User Research; Usability Testing; Journey Mapping; Prototyping; Figma; Design Thinking; Personas,Junior,"Full-time · Remote. We are hiring a Junior UX Designer for our EdTech team. The ideal candidate has 1-3 years of experience and is proficient in User Research, Usability Testing, Journey Mapping, Prototyping, Figma, Design Thinking, Personas. This is a remote full-time position focused on delivering high-quality design work."
Intern Interaction Designer,Design,Motion Design; Design Systems; Figma; User Research; Interaction Design; After Effects; Usability Testing,Intern,"Full-time · On-site. We are hiring a Intern Interaction Designer for our Gaming team. The ideal candidate has 0-1 years of experience and is proficient in Motion Design, Design Systems, Figma, User Research, Interaction Design, After Effects, Usability Testing. This is a on-site full-time position focused on delivering high-quality design work."
Lead Interaction Designer,Design,Usability Testing; Wireframing; Interaction Design; Figma; After Effects; UX Design; Design Systems,Lead,"Internship · Remote. We are hiring a Lead Interaction Designer for our E-commerce team. The ideal candidate has 8-14 years of experience and is proficient in Usability Testing, Wireframing, Interaction Design, Figma, After Effects, UX Design, Design Systems. This is a remote internship position focused on delivering high-quality design work."
Junior Product Designer,Design,UX Design; UI Design; Design Systems; Sketch; Prototyping,Junior,"Internship · Remote. We are hiring a Junior Product Designer for our Enterprise team. The ideal candidate has 1-3 years of experience and is proficient in UX Design, UI Design, Design Systems, Sketch, Prototyping. This is a remote internship position focused on delivering high-quality design work."
Junior Interaction Designer,Design,After Effects; Prototyping; User Research; Design Systems; Wireframing; Motion Design; Interaction Design,Junior,"Full-time · Remote. We are hiring a Junior Interaction Designer for our Healthcare team. The ideal candidate has 1-3 years of experience and is proficient in After Effects, Prototyping, User Research, Design Systems, Wireframing, Motion Design, Interaction Design. This is a remote full-time position focused on delivering high-quality design work."
Senior Interaction Designer,Design,User Research; UX Design; Wireframing; Prototyping; Design Systems; Usability Testing,Senior,"Internship · Remote. We are hiring a Senior Interaction Designer for our Enterprise team. The ideal candidate has 6-10 years of experience and is proficient in User Research, UX Design, Wireframing, Prototyping, Design Systems, Usability Testing. This is a remote internship position focused on delivering high-quality design work."
Lead UI Designer,Design,Color Theory; Adobe XD; Figma; HTML; CSS; Wireframing; Typography,Lead,"Internship · Remote. We are hiring a Lead UI Designer for our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in Color Theory, Adobe XD, Figma, HTML, CSS, Wireframing, Typography. This is a remote internship position focused on delivering high-quality design work."
Intern Product Designer,Design,UX Design; Design Systems; Usability Testing; Wireframing; UI Design; User Research,Intern,"Internship · On-site. We are hiring a Intern Product Designer for our Gaming team. The ideal candidate has 0-1 years of experience and is proficient in UX Design, Design Systems, Usability Testing, Wireframing, UI Design, User Research. This is a on-site internship position focused on delivering high-quality design work."
Junior Graphic Designer,Design,Layout Design; Color Theory; Adobe XD; Print Design; Branding; Typography; InDesign,Junior,"Internship · Hybrid. We are hiring a Junior Graphic Designer for our E-commerce team. The ideal candidate has 1-3 years of experience and is proficient in Layout Design, Color Theory, Adobe XD, Print Design, Branding, Typography, InDesign. This is a hybrid internship position focused on delivering high-quality design work."
Principal Product Designer,Design,UX Design; Prototyping; Sketch; Interaction Design; User Research; Usability Testing; Wireframing,Principal,"Contract · On-site. We are hiring a Principal Product Designer for our Fintech team. The ideal candidate has 12-20 years of experience and is proficient in UX Design, Prototyping, Sketch, Interaction Design, User Research, Usability Testing, Wireframing. This is a on-site contract position focused on delivering high-quality design work."
Lead UI Designer,Design,HTML; Adobe XD; Sketch; Figma; Prototyping; Color Theory; Design Systems,Lead,"Contract · Hybrid. We are hiring a Lead UI Designer for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in HTML, Adobe XD, Sketch, Figma, Prototyping, Color Theory, Design Systems. This is a hybrid contract position focused on delivering high-quality design work."
Senior Interaction Designer,Design,Figma; Interaction Design; Prototyping; Design Systems; After Effects; Wireframing; User Research,Senior,"Full-time · On-site. We are hiring a Senior Interaction Designer for our Fintech team. The ideal candidate has 6-10 years of experience and is proficient in Figma, Interaction Design, Prototyping, Design Systems, After Effects, Wireframing, User Research. This is a on-site full-time position focused on delivering high-quality design work."
Senior Graphic Designer,Design,InDesign; Photoshop; Print Design; Typography; Color Theory,Senior,"Contract · Remote. We are hiring a Senior Graphic Designer for our SaaS team. The ideal candidate has 6-10 years of experience and is proficient in InDesign, Photoshop, Print Design, Typography, Color Theory. This is a remote contract position focused on delivering high-quality design work."
Mid-level Interaction Designer,Design,Prototyping; Design Systems; After Effects; Wireframing; Motion Design; UX Design; User Research,Mid-level,"Full-time · On-site. We are hiring a Mid-level Interaction Designer for our Enterprise team. The ideal candidate has 3-6 years of experience and is proficient in Prototyping, Design Systems, After Effects, Wireframing, Motion Design, UX Design, User Research. This is a on-site full-time position focused on delivering high-quality design work."
Mid-level Interaction Designer,Design,Design Systems; After Effects; Motion Design; Prototyping; User Research,Mid-level,"Full-time · Remote. We are hiring a Mid-level Interaction Designer for our Healthcare team. The ideal candidate has 3-6 years of experience and is proficient in Design Systems, After Effects, Motion Design, Prototyping, User Research. This is a remote full-time position focused on delivering high-quality design work."
Lead UI Designer,Design,Prototyping; Sketch; Figma; Color Theory; HTML; Wireframing,Lead,"Full-time · Remote. We are hiring a Lead UI Designer for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in Prototyping, Sketch, Figma, Color Theory, HTML, Wireframing. This is a remote full-time position focused on delivering high-quality design work."
Principal Product Designer,Design,Usability Testing; Wireframing; User Research; Sketch; UI Design; UX Design,Principal,"Contract · Hybrid. We are hiring a Principal Product Designer for our Enterprise team. The ideal candidate has 12-20 years of experience and is proficient in Usability Testing, Wireframing, User Research, Sketch, UI Design, UX Design. This is a hybrid contract position focused on delivering high-quality design work."
Lead UX Designer,Design,Personas; Prototyping; Accessibility; Design Thinking; Usability Testing,Lead,"Full-time · Hybrid. We are hiring a Lead UX Designer for our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in Personas, Prototyping, Accessibility, Design Thinking, Usability Testing. This is a hybrid full-time position focused on delivering high-quality design work."
Intern Interaction Designer,Design,Interaction Design; Prototyping; Usability Testing; Design Systems; After Effects; User Research; Motion Design,Intern,"Internship · Remote. We are hiring a Intern Interaction Designer for our Fintech team. The ideal candidate has 0-1 years of experience and is proficient in Interaction Design, Prototyping, Usability Testing, Design Systems, After Effects, User Research, Motion Design. This is a remote internship position focused on delivering high-quality design work."
Lead UX Designer,Design,Design Thinking; Usability Testing; Wireframing; Prototyping; Accessibility,Lead,"Full-time · Remote. We are hiring a Lead UX Designer for our Startup team. The ideal candidate has 8-14 years of experience and is proficient in Design Thinking, Usability Testing, Wireframing, Prototyping, Accessibility. This is a remote full-time position focused on delivering high-quality design work."
Lead UX Designer,Design,Accessibility; User Research; Personas; Design Thinking; Journey Mapping; Prototyping; Information Architecture,Lead,"Internship · Hybrid. We are hiring a Lead UX Designer for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in Accessibility, User Research, Personas, Design Thinking, Journey Mapping, Prototyping, Information Architecture. This is a hybrid internship position focused on delivering high-quality design work."
Senior Product Designer,Design,Wireframing; Design Systems; Usability Testing; UI Design; Sketch; Interaction Design; User Research,Senior,"Full-time · Hybrid. We are hiring a Senior Product Designer for our Gaming team. The ideal candidate has 6-10 years of experience and is proficient in Wireframing, Design Systems, Usability Testing, UI Design, Sketch, Interaction Design, User Research. This is a hybrid full-time position focused on delivering high-quality design work."
Mid-level Interaction Designer,Design,After Effects; Figma; Motion Design; User Research; UX Design; Prototyping,Mid-level,"Contract · On-site. We are hiring a Mid-level Interaction Designer for our SaaS team. The ideal candidate has 3-6 years of experience and is proficient in After Effects, Figma, Motion Design, User Research, UX Design, Prototyping. This is a on-site contract position focused on delivering high-quality design work."
Mid-level UX Designer,Design,Design Thinking; Prototyping; User Research; Information Architecture; Accessibility,Mid-level,"Internship · On-site. We are hiring a Mid-level UX Designer for our EdTech team. The ideal candidate has 3-6 years of experience and is proficient in Design Thinking, Prototyping, User Research, Information Architecture, Accessibility. This is a on-site internship position focused on delivering high-quality design work."
Lead Graphic Designer,Design,Creativity; Illustrator; Layout Design; Typography; Adobe XD; Photoshop; Branding,Lead,"Internship · Remote. We are hiring a Lead Graphic Designer for our EdTech team. The ideal candidate has 8-14 years of experience and is proficient in Creativity, Illustrator, Layout Design, Typography, Adobe XD, Photoshop, Branding. This is a remote internship position focused on delivering high-quality design work."
Lead Interaction Designer,Design,Design Systems; Prototyping; Wireframing; Figma; Interaction Design; UX Design,Lead,"Contract · Remote. We are hiring a Lead Interaction Designer for our Startup team. The ideal candidate has 8-14 years of experience and is proficient in Design Systems, Prototyping, Wireframing, Figma, Interaction Design, UX Design. This is a remote contract position focused on delivering high-quality design work."
Lead Interaction Designer,Design,UX Design; Wireframing; Motion Design; After Effects; Usability Testing,Lead,"Internship · Hybrid. We are hiring a Lead Interaction Designer for our E-commerce team. The ideal candidate has 8-14 years of experience and is proficient in UX Design, Wireframing, Motion Design, After Effects, Usability Testing. This is a hybrid internship position focused on delivering high-quality design work."
Junior UX Designer,Design,Figma; Information Architecture; Accessibility; Journey Mapping; Wireframing; Usability Testing; Prototyping,Junior,"Contract · Remote. We are hiring a Junior UX Designer for our Fintech team. The ideal candidate has 1-3 years of experience and is proficient in Figma, Information Architecture, Accessibility, Journey Mapping, Wireframing, Usability Testing, Prototyping. This is a remote contract position focused on delivering high-quality design work."
Mid-level Product Designer,Design,Prototyping; UX Design; Figma; Wireframing; Design Systems; Usability Testing; Interaction Design,Mid-level,"Full-time · On-site. We are hiring a Mid-level Product Designer for our Fintech team. The ideal candidate has 3-6 years of experience and is proficient in Prototyping, UX Design, Figma, Wireframing, Design Systems, Usability Testing, Interaction Design. This is a on-site full-time position focused on delivering high-quality design work."
Junior UX Designer,Design,Wireframing; Figma; Accessibility; Design Thinking; Journey Mapping; Information Architecture; Usability Testing,Junior,"Contract · On-site. We are hiring a Junior UX Designer for our Enterprise team. The ideal candidate has 1-3 years of experience and is proficient in Wireframing, Figma, Accessibility, Design Thinking, Journey Mapping, Information Architecture, Usability Testing. This is a on-site contract position focused on delivering high-quality design work."
Senior Graphic Designer,Design,Illustrator; InDesign; Layout Design; Print Design; Adobe XD,Senior,"Full-time · Hybrid. We are hiring a Senior Graphic Designer for our Startup team. The ideal candidate has 6-10 years of experience and is proficient in Illustrator, InDesign, Layout Design, Print Design, Adobe XD. This is a hybrid full-time position focused on delivering high-quality design work."
Junior Interaction Designer,Design,Usability Testing; Prototyping; Interaction Design; Figma; Design Systems; Motion Design; User Research,Junior,"Internship · Remote. We are hiring a Junior Interaction Designer for our Gaming team. The ideal candidate has 1-3 years of experience and is proficient in Usability Testing, Prototyping, Interaction Design, Figma, Design Systems, Motion Design, User Research. This is a remote internship position focused on delivering high-quality design work."
Mid-level Product Designer,Design,Prototyping; Wireframing; Figma; User Research; Usability Testing; UI Design,Mid-level,"Contract · On-site. We are hiring a Mid-level Product Designer for our Gaming team. The ideal candidate has 3-6 years of experience and is proficient in Prototyping, Wireframing, Figma, User Research, Usability Testing, UI Design. This is a on-site contract position focused on delivering high-quality design work."
Mid-level Product Designer,Design,User Research; Interaction Design; UX Design; UI Design; Design Systems; Wireframing; Usability Testing,Mid-level,"Contract · On-site. We are hiring a Mid-level Product Designer for our Enterprise team. The ideal candidate has 3-6 years of experience and is proficient in User Research, Interaction Design, UX Design, UI Design, Design Systems, Wireframing, Usability Testing. This is a on-site contract position focused on delivering high-quality design work."
Mid-level Product Designer,Design,Wireframing; Interaction Design; Figma; Prototyping; UX Design,Mid-level,"Full-time · Remote. We are hiring a Mid-level Product Designer for our Fintech team. The ideal candidate has 3-6 years of experience and is proficient in Wireframing, Interaction Design, Figma, Prototyping, UX Design. This is a remote full-time position focused on delivering high-quality design work."
Lead UI Designer,Design,Figma; CSS; HTML; Color Theory; Wireframing; Design Systems,Lead,"Internship · On-site. We are hiring a Lead UI Designer for our EdTech team. The ideal candidate has 8-14 years of experience and is proficient in Figma, CSS, HTML, Color Theory, Wireframing, Design Systems. This is a on-site internship position focused on delivering high-quality design work."
Principal Product Designer,Design,UX Design; Usability Testing; Figma; Interaction Design; Prototyping; Sketch,Principal,"Full-time · On-site. We are hiring a Principal Product Designer for our Healthcare team. The ideal candidate has 12-20 years of experience and is proficient in UX Design, Usability Testing, Figma, Interaction Design, Prototyping, Sketch. This is a on-site full-time position focused on delivering high-quality design work."
Lead Product Designer,Design,User Research; Prototyping; Figma; UX Design; Sketch,Lead,"Full-time · On-site. We are hiring a Lead Product Designer for our Fintech team. The ideal candidate has 8-14 years of experience and is proficient in User Research, Prototyping, Figma, UX Design, Sketch. This is a on-site full-time position focused on delivering high-quality design work."
Principal Graphic Designer,Design,InDesign; Print Design; Illustrator; Adobe XD; Branding; Color Theory; Photoshop,Principal,"Contract · Remote. We are hiring a Principal Graphic Designer for our Startup team. The ideal candidate has 12-20 years of experience and is proficient in InDesign, Print Design, Illustrator, Adobe XD, Branding, Color Theory, Photoshop. This is a remote contract position focused on delivering high-quality design work."
Mid-level Interaction Designer,Design,Interaction Design; UX Design; Motion Design; User Research; Usability Testing; After Effects,Mid-level,"Full-time · Hybrid. We are hiring a Mid-level Interaction Designer for our Enterprise team. The ideal candidate has 3-6 years of experience and is proficient in Interaction Design, UX Design, Motion Design, User Research, Usability Testing, After Effects. This is a hybrid full-time position focused on delivering high-quality design work."
Junior Graphic Designer,Design,Print Design; Color Theory; Illustrator; Adobe XD; Branding,Junior,"Full-time · Hybrid. We are hiring a Junior Graphic Designer for our SaaS team. The ideal candidate has 1-3 years of experience and is proficient in Print Design, Color Theory, Illustrator, Adobe XD, Branding. This is a hybrid full-time position focused on delivering high-quality design work."
Principal Interaction Designer,Design,Interaction Design; UX Design; After Effects; Prototyping; Usability Testing; User Research,Principal,"Full-time · Remote. We are hiring a Principal Interaction Designer for our SaaS team. The ideal candidate has 12-20 years of experience and is proficient in Interaction Design, UX Design, After Effects, Prototyping, Usability Testing, User Research. This is a remote full-time position focused on delivering high-quality design work."
Mid-level UX Designer,Design,Personas; User Research; Figma; Journey Mapping; Information Architecture; Wireframing; Prototyping,Mid-level,"Full-time · Hybrid. We are hiring a Mid-level UX Designer for our Gaming team. The ideal candidate has 3-6 years of experience and is proficient in Personas, User Research, Figma, Journey Mapping, Information Architecture, Wireframing, Prototyping. This is a hybrid full-time position focused on delivering high-quality design work."
Principal Interaction Designer,Design,Design Systems; Figma; Wireframing; After Effects; Usability Testing; Prototyping,Principal,"Contract · On-site. We are hiring a Principal Interaction Designer for our Gaming team. The ideal candidate has 12-20 years of experience and is proficient in Design Systems, Figma, Wireframing, After Effects, Usability Testing, Prototyping. This is a on-site contract position focused on delivering high-quality design work."
Intern UI Designer,Design,CSS; Figma; Wireframing; Typography; Design Systems; Color Theory; Prototyping,Intern,"Internship · Hybrid. We are hiring a Intern UI Designer for our EdTech team. The ideal candidate has 0-1 years of experience and is proficient in CSS, Figma, Wireframing, Typography, Design Systems, Color Theory, Prototyping. This is a hybrid internship position focused on delivering high-quality design work."
Lead Product Designer,Design,Interaction Design; Design Systems; Sketch; User Research; Prototyping; UI Design,Lead,"Internship · Remote. We are hiring a Lead Product Designer for our Fintech team. The ideal candidate has 8-14 years of experience and is proficient in Interaction Design, Design Systems, Sketch, User Research, Prototyping, UI Design. This is a remote internship position focused on delivering high-quality design work."
Mid-level Product Designer,Design,Sketch; User Research; Wireframing; Prototyping; Figma; Usability Testing; Design Systems,Mid-level,"Contract · Remote. We are hiring a Mid-level Product Designer for our SaaS team. The ideal candidate has 3-6 years of experience and is proficient in Sketch, User Research, Wireframing, Prototyping, Figma, Usability Testing, Design Systems. This is a remote contract position focused on delivering high-quality design work."
Lead Interaction Designer,Design,UX Design; Prototyping; Motion Design; Figma; User Research; Wireframing; Interaction Design,Lead,"Internship · On-site. We are hiring a Lead Interaction Designer for our EdTech team. The ideal candidate has 8-14 years of experience and is proficient in UX Design, Prototyping, Motion Design, Figma, User Research, Wireframing, Interaction Design. This is a on-site internship position focused on delivering high-quality design work."
Intern Interaction Designer,Design,After Effects; Prototyping; Motion Design; Design Systems; Figma; Wireframing; Interaction Design,Intern,"Full-time · On-site. We are hiring a Intern Interaction Designer for our EdTech team. The ideal candidate has 0-1 years of experience and is proficient in After Effects, Prototyping, Motion Design, Design Systems, Figma, Wireframing, Interaction Design. This is a on-site full-time position focused on delivering high-quality design work."
Principal Graphic Designer,Design,Adobe XD; Illustrator; Color Theory; InDesign; Typography,Principal,"Contract · Hybrid. We are hiring a Principal Graphic Designer for our SaaS team. The ideal candidate has 12-20 years of experience and is proficient in Adobe XD, Illustrator, Color Theory, InDesign, Typography. This is a hybrid contract position focused on delivering high-quality design work."
Senior Graphic Designer,Design,Creativity; Photoshop; Illustrator; Typography; InDesign; Adobe XD,Senior,"Internship · Hybrid. We are hiring a Senior Graphic Designer for our EdTech team. The ideal candidate has 6-10 years of experience and is proficient in Creativity, Photoshop, Illustrator, Typography, InDesign, Adobe XD. This is a hybrid internship position focused on delivering high-quality design work."
Principal UI Designer,Design,Wireframing; HTML; Figma; Design Systems; CSS; Color Theory; Sketch,Principal,"Contract · Remote. We are hiring a Principal UI Designer for our EdTech team. The ideal candidate has 12-20 years of experience and is proficient in Wireframing, HTML, Figma, Design Systems, CSS, Color Theory, Sketch. This is a remote contract position focused on delivering high-quality design work."
Intern Product Designer,Design,Design Systems; User Research; UX Design; Figma; Sketch; Usability Testing; Wireframing,Intern,"Contract · Hybrid. We are hiring a Intern Product Designer for our SaaS team. The ideal candidate has 0-1 years of experience and is proficient in Design Systems, User Research, UX Design, Figma, Sketch, Usability Testing, Wireframing. This is a hybrid contract position focused on delivering high-quality design work."
Lead UI Designer,Design,Color Theory; Figma; Wireframing; Sketch; CSS,Lead,"Contract · On-site. We are hiring a Lead UI Designer for our Fintech team. The ideal candidate has 8-14 years of experience and is proficient in Color Theory, Figma, Wireframing, Sketch, CSS. This is a on-site contract position focused on delivering high-quality design work."
Lead UX Designer,Design,Prototyping; Personas; Figma; User Research; Design Thinking; Information Architecture; Usability Testing,Lead,"Contract · Remote. We are hiring a Lead UX Designer for our Startup team. The ideal candidate has 8-14 years of experience and is proficient in Prototyping, Personas, Figma, User Research, Design Thinking, Information Architecture, Usability Testing. This is a remote contract position focused on delivering high-quality design work."
