title,category,skills,level,description
Lead Mobile Developer,Software Engineering,REST APIs; Firebase; iOS; UI Design; React Native; Swift; Git,Lead,"We are seeking a Lead Mobile Developer to join our Healthcare team. The ideal candidate has 8-14 years of experience and is proficient in REST APIs, Firebase, iOS, UI Design, React Native, Swift, Git. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Mid-level Data Analyst,Data & AI,SQL; Python; Excel; Statistics; Pandas,Mid-level,"We are seeking a Mid-level Data Analyst to join our Enterprise team. The ideal candidate has 3-6 years of experience and is proficient in SQL, Python, Excel, Statistics, Pandas. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Lead NLP Engineer,Data & AI,BERT; Tokenization; Deep Learning; Python; Text Mining; PyTorch,Lead,"We are seeking a Lead NLP Engineer to join our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in BERT, Tokenization, Deep Learning, Python, Text Mining, PyTorch. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Mid-level Data Engineer,Data & AI,Airflow; Snowflake; Spark; Hadoop; Data Modeling; SQL; Kafka,Mid-level,"We are seeking a Mid-level Data Engineer to join our EdTech team. The ideal candidate has 3-6 years of experience and is proficient in Airflow, Snowflake, Spark, Hadoop, Data Modeling, SQL, Kafka. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Intern Product Owner,Product & Management,Jira; User Stories; Agile; Analytics; Backlog Management,Intern,"We are seeking a Intern Product Owner to join our Startup team. The ideal candidate has 0-1 years of experience and is proficient in Jira, User Stories, Agile, Analytics, Backlog Management. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving product & management initiatives."
Intern Program Manager,Product & Management,Communication; Roadmapping; Stakeholder Management; Agile; Program Management; Reporting; Strategy,Intern,"We are seeking a Intern Program Manager to join our SaaS team. The ideal candidate has 0-1 years of experience and is proficient in Communication, Roadmapping, Stakeholder Management, Agile, Program Management, Reporting, Strategy. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving product & management initiatives."
Senior Graphic Designer,Design,Layout Design; InDesign; Typography; Print Design; Photoshop; Branding,Senior,"We are seeking a Senior Graphic Designer to join our Enterprise team. The ideal candidate has 6-10 years of experience and is proficient in Layout Design, InDesign, Typography, Print Design, Photoshop, Branding. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving design initiatives."
Junior Product Owner,Product & Management,Analytics; Backlog Management; User Stories; Prioritization; Scrum,Junior,"We are seeking a Junior Product Owner to join our Enterprise team. The ideal candidate has 1-3 years of experience and is proficient in Analytics, Backlog Management, User Stories, Prioritization, Scrum. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving product & management initiatives."
Senior Data Engineer,Data & AI,Snowflake; Python; Data Modeling; Hadoop; Airflow; SQL,Senior,"We are seeking a Senior Data Engineer to join our Healthcare team. The ideal candidate has 6-10 years of experience and is proficient in Snowflake, Python, Data Modeling, Hadoop, Airflow, SQL. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Junior Product Manager,Product & Management,Analytics; User Stories; Communication; Roadmapping; Prioritization,Junior,"We are seeking a Junior Product Manager to join our Gaming team. The ideal candidate has 1-3 years of experience and is proficient in Analytics, User Stories, Communication, Roadmapping, Prioritization. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving product & management initiatives."
Junior Database Administrator,Cloud & Infrastructure,SQL; Security; Performance Tuning; Replication; PostgreSQL; Linux,Junior,"We are seeking a Junior Database Administrator to join our EdTech team. The ideal candidate has 1-3 years of experience and is proficient in SQL, Security, Performance Tuning, Replication, PostgreSQL, Linux. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving cloud & infrastructure initiatives."
Senior UX Designer,Design,Wireframing; Figma; Design Thinking; User Research; Prototyping,Senior,"We are seeking a Senior UX Designer to join our SaaS team. The ideal candidate has 6-10 years of experience and is proficient in Wireframing, Figma, Design Thinking, User Research, Prototyping. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving design initiatives."
Junior Business Analyst,Business,SQL; Documentation; UML; Stakeholder Management; Data Analysis; Communication; Agile,Junior,"We are seeking a Junior Business Analyst to join our Startup team. The ideal candidate has 1-3 years of experience and is proficient in SQL, Documentation, UML, Stakeholder Management, Data Analysis, Communication, Agile. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving business initiatives."
Senior Product Designer,Design,Usability Testing; UX Design; User Research; Sketch; UI Design; Figma; Prototyping,Senior,"We are seeking a Senior Product Designer to join our EdTech team. The ideal candidate has 6-10 years of experience and is proficient in Usability Testing, UX Design, User Research, Sketch, UI Design, Figma, Prototyping. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving design initiatives."
Senior Financial Analyst,Business,Accounting; Financial Modeling; Budgeting; SQL; Analytics; Reporting,Senior,"We are seeking a Senior Financial Analyst to join our Gaming team. The ideal candidate has 6-10 years of experience and is proficient in Accounting, Financial Modeling, Budgeting, SQL, Analytics, Reporting. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving business initiatives."
Mid-level UX Designer,Design,Prototyping; Journey Mapping; Accessibility; User Research; Information Architecture; Figma,Mid-level,"We are seeking a Mid-level UX Designer to join our Startup team. The ideal candidate has 3-6 years of experience and is proficient in Prototyping, Journey Mapping, Accessibility, User Research, Information Architecture, Figma. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving design initiatives."
Senior DevOps Engineer,Software Engineering,Monitoring; Jenkins; Docker; Linux; Kubernetes; Terraform; AWS,Senior,"We are seeking a Senior DevOps Engineer to join our Fintech team. The ideal candidate has 6-10 years of experience and is proficient in Monitoring, Jenkins, Docker, Linux, Kubernetes, Terraform, AWS. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Principal Graphic Designer,Design,Adobe XD; Illustrator; InDesign; Print Design; Photoshop; Branding; Color Theory,Principal,"We are seeking a Principal Graphic Designer to join our SaaS team. The ideal candidate has 12-20 years of experience and is proficient in Adobe XD, Illustrator, InDesign, Print Design, Photoshop, Branding, Color Theory. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving design initiatives."
Senior Product Owner,Product & Management,Roadmapping; Agile; Scrum; User Stories; Analytics; Communication; Prioritization,Senior,"We are seeking a Senior Product Owner to join our E-commerce team. The ideal candidate has 6-10 years of experience and is proficient in Roadmapping, Agile, Scrum, User Stories, Analytics, Communication, Prioritization. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving product & management initiatives."
Senior Frontend Developer,Software Engineering,Redux; JavaScript; Sass; HTML; CSS,Senior,"We are seeking a Senior Frontend Developer to join our Healthcare team. The ideal candidate has 6-10 years of experience and is proficient in Redux, JavaScript, Sass, HTML, CSS. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Senior Computer Vision Engineer,Data & AI,Deep Learning; C++; Python; OpenCV; Machine Learning; CNN; Image Processing,Senior,"We are seeking a Senior Computer Vision Engineer to join our E-commerce team. The ideal candidate has 6-10 years of experience and is proficient in Deep Learning, C++, Python, OpenCV, Machine Learning, CNN, Image Processing. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Senior Cloud Architect,Cloud & Infrastructure,System Design; Networking; Cost Optimization; Terraform; AWS; Kubernetes,Senior,"We are seeking a Senior Cloud Architect to join our Gaming team. The ideal candidate has 6-10 years of experience and is proficient in System Design, Networking, Cost Optimization, Terraform, AWS, Kubernetes. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving cloud & infrastructure initiatives."
Lead Database Administrator,Cloud & Infrastructure,Performance Tuning; MongoDB; Backup & Recovery; PostgreSQL; Replication,Lead,"We are seeking a Lead Database Administrator to join our EdTech team. The ideal candidate has 8-14 years of experience and is proficient in Performance Tuning, MongoDB, Backup & Recovery, PostgreSQL, Replication. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving cloud & infrastructure initiatives."
Principal Operations Manager,Business,Budgeting; Operations Management; Communication; Analytics; Leadership; Six Sigma,Principal,"We are seeking a Principal Operations Manager to join our EdTech team. The ideal candidate has 12-20 years of experience and is proficient in Budgeting, Operations Management, Communication, Analytics, Leadership, Six Sigma. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving business initiatives."
Lead Program Manager,Product & Management,Agile; Roadmapping; Budgeting; Reporting; Leadership; Program Management; Risk Management,Lead,"We are seeking a Lead Program Manager to join our Startup team. The ideal candidate has 8-14 years of experience and is proficient in Agile, Roadmapping, Budgeting, Reporting, Leadership, Program Management, Risk Management. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving product & management initiatives."
Lead Product Manager,Product & Management,Market Research; Roadmapping; User Stories; Prioritization; Analytics; Stakeholder Management; Strategy,Lead,"We are seeking a Lead Product Manager to join our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in Market Research, Roadmapping, User Stories, Prioritization, Analytics, Stakeholder Management, Strategy. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving product & management initiatives."
Lead Computer Vision Engineer,Data & AI,Deep Learning; C++; Python; Image Processing; OpenCV,Lead,"We are seeking a Lead Computer Vision Engineer to join our Startup team. The ideal candidate has 8-14 years of experience and is proficient in Deep Learning, C++, Python, Image Processing, OpenCV. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Lead Backend Developer,Software Engineering,SQL; Spring Boot; Django; Java; GraphQL; Python; REST APIs,Lead,"We are seeking a Lead Backend Developer to join our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in SQL, Spring Boot, Django, Java, GraphQL, Python, REST APIs. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Intern Scrum Master,Product & Management,Agile; Jira; Scrum; Kanban; Servant Leadership; Sprint Planning,Intern,"We are seeking a Intern Scrum Master to join our Startup team. The ideal candidate has 0-1 years of experience and is proficient in Agile, Jira, Scrum, Kanban, Servant Leadership, Sprint Planning. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving product & management initiatives."
Junior Database Administrator,Cloud & Infrastructure,PostgreSQL; MySQL; Oracle; Security; Backup & Recovery,Junior,"We are seeking a Junior Database Administrator to join our Fintech team. The ideal candidate has 1-3 years of experience and is proficient in PostgreSQL, MySQL, Oracle, Security, Backup & Recovery. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving cloud & infrastructure initiatives."
Principal Machine Learning Engineer,Data & AI,Machine Learning; Deep Learning; MLOps; TensorFlow; Docker,Principal,"We are seeking a Principal Machine Learning Engineer to join our Healthcare team. The ideal candidate has 12-20 years of experience and is proficient in Machine Learning, Deep Learning, MLOps, TensorFlow, Docker. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Mid-level DevOps Engineer,Software Engineering,Terraform; Ansible; AWS; CI/CD; Kubernetes,Mid-level,"We are seeking a Mid-level DevOps Engineer to join our Fintech team. The ideal candidate has 3-6 years of experience and is proficient in Terraform, Ansible, AWS, CI/CD, Kubernetes. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Intern Business Analyst,Business,Stakeholder Management; Data Analysis; Process Modeling; Excel; UML; Requirements Gathering,Intern,"We are seeking a Intern Business Analyst to join our Healthcare team. The ideal candidate has 0-1 years of experience and is proficient in Stakeholder Management, Data Analysis, Process Modeling, Excel, UML, Requirements Gathering. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving business initiatives."
Junior Mobile Developer,Software Engineering,Firebase; UI Design; Flutter; React Native; Git; iOS,Junior,"We are seeking a Junior Mobile Developer to join our SaaS team. The ideal candidate has 1-3 years of experience and is proficient in Firebase, UI Design, Flutter, React Native, Git, iOS. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Mid-level Site Reliability Engineer,Software Engineering,Monitoring; Incident Response; Grafana; Go; Linux; Kubernetes; Terraform,Mid-level,"We are seeking a Mid-level Site Reliability Engineer to join our Enterprise team. The ideal candidate has 3-6 years of experience and is proficient in Monitoring, Incident Response, Grafana, Go, Linux, Kubernetes, Terraform. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Principal AI Researcher,Data & AI,Deep Learning; Mathematics; PyTorch; Reinforcement Learning; Machine Learning; Publications,Principal,"We are seeking a Principal AI Researcher to join our Gaming team. The ideal candidate has 12-20 years of experience and is proficient in Deep Learning, Mathematics, PyTorch, Reinforcement Learning, Machine Learning, Publications. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Intern AI Researcher,Data & AI,TensorFlow; NLP; Mathematics; Research; PyTorch; Publications,Intern,"We are seeking a Intern AI Researcher to join our Fintech team. The ideal candidate has 0-1 years of experience and is proficient in TensorFlow, NLP, Mathematics, Research, PyTorch, Publications. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Mid-level Product Owner,Product & Management,Jira; Analytics; User Stories; Agile; Communication; Prioritization; Scrum,Mid-level,"We are seeking a Mid-level Product Owner to join our Enterprise team. The ideal candidate has 3-6 years of experience and is proficient in Jira, Analytics, User Stories, Agile, Communication, Prioritization, Scrum. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving product & management initiatives."
Mid-level Database Administrator,Cloud & Infrastructure,Oracle; SQL; Linux; Replication; Backup & Recovery,Mid-level,"We are seeking a Mid-level Database Administrator to join our Fintech team. The ideal candidate has 3-6 years of experience and is proficient in Oracle, SQL, Linux, Replication, Backup & Recovery. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving cloud & infrastructure initiatives."
Intern Backend Developer,Software Engineering,Django; Redis; Spring Boot; SQL; Microservices; Node.js; GraphQL,Intern,"We are seeking a Intern Backend Developer to join our Gaming team. The ideal candidate has 0-1 years of experience and is proficient in Django, Redis, Spring Boot, SQL, Microservices, Node.js, GraphQL. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Junior Cloud Engineer,Cloud & Infrastructure,Linux; Terraform; Python; AWS; Networking; Kubernetes,Junior,"We are seeking a Junior Cloud Engineer to join our Startup team. The ideal candidate has 1-3 years of experience and is proficient in Linux, Terraform, Python, AWS, Networking, Kubernetes. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving cloud & infrastructure initiatives."
Senior Social Media Manager,Marketing,Analytics; Community Management; Canva; Engagement; Campaign Management; Scheduling Tools; Branding,Senior,"We are seeking a Senior Social Media Manager to join our Fintech team. The ideal candidate has 6-10 years of experience and is proficient in Analytics, Community Management, Canva, Engagement, Campaign Management, Scheduling Tools, Branding. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving marketing initiatives."
Junior NLP Engineer,Data & AI,Machine Learning; Python; Text Mining; Transformers; Tokenization; NLP; PyTorch,Junior,"We are seeking a Junior NLP Engineer to join our EdTech team. The ideal candidate has 1-3 years of experience and is proficient in Machine Learning, Python, Text Mining, Transformers, Tokenization, NLP, PyTorch. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Principal Software Architect,Software Engineering,System Design; Kafka; Leadership; Docker; REST APIs; Microservices,Principal,"We are seeking a Principal Software Architect to join our Startup team. The ideal candidate has 12-20 years of experience and is proficient in System Design, Kafka, Leadership, Docker, REST APIs, Microservices. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Junior Sales Engineer,Business,Cloud; Customer Success; Product Demos; APIs; CRM; Negotiation,Junior,"We are seeking a Junior Sales Engineer to join our EdTech team. The ideal candidate has 1-3 years of experience and is proficient in Cloud, Customer Success, Product Demos, APIs, CRM, Negotiation. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving business initiatives."
Intern Game Developer,Software Engineering,C++; Unity; C#; Shaders; OpenGL; Unreal Engine; 3D Math,Intern,"We are seeking a Intern Game Developer to join our Startup team. The ideal candidate has 0-1 years of experience and is proficient in C++, Unity, C#, Shaders, OpenGL, Unreal Engine, 3D Math. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Lead Business Intelligence Analyst,Data & AI,Dashboards; Power BI; Data Warehousing; Reporting; Python; Excel; Tableau,Lead,"We are seeking a Lead Business Intelligence Analyst to join our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in Dashboards, Power BI, Data Warehousing, Reporting, Python, Excel, Tableau. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Principal Data Analyst,Data & AI,Python; Reporting; Data Cleaning; A/B Testing; Tableau; Power BI; SQL,Principal,"We are seeking a Principal Data Analyst to join our Gaming team. The ideal candidate has 12-20 years of experience and is proficient in Python, Reporting, Data Cleaning, A/B Testing, Tableau, Power BI, SQL. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Lead Cloud Engineer,Cloud & Infrastructure,Monitoring; CI/CD; Docker; Networking; CloudFormation,Lead,"We are seeking a Lead Cloud Engineer to join our EdTech team. The ideal candidate has 8-14 years of experience and is proficient in Monitoring, CI/CD, Docker, Networking, CloudFormation. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving cloud & infrastructure initiatives."
Junior Data Scientist,Data & AI,SQL; Machine Learning; Python; Pandas; Scikit-learn,Junior,"We are seeking a Junior Data Scientist to join our Enterprise team. The ideal candidate has 1-3 years of experience and is proficient in SQL, Machine Learning, Python, Pandas, Scikit-learn. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Senior SEO Specialist,Marketing,Keyword Research; HTML; SEMrush; Content Strategy; Link Building,Senior,"We are seeking a Senior SEO Specialist to join our Enterprise team. The ideal candidate has 6-10 years of experience and is proficient in Keyword Research, HTML, SEMrush, Content Strategy, Link Building. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving marketing initiatives."
Principal Business Analyst,Business,Stakeholder Management; Agile; Excel; SQL; Data Analysis; UML; Communication,Principal,"We are seeking a Principal Business Analyst to join our Startup team. The ideal candidate has 12-20 years of experience and is proficient in Stakeholder Management, Agile, Excel, SQL, Data Analysis, UML, Communication. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving business initiatives."
Mid-level SEO Specialist,Marketing,On-page SEO; Google Analytics; Keyword Research; Link Building; Content Strategy,Mid-level,"We are seeking a Mid-level SEO Specialist to join our Enterprise team. The ideal candidate has 3-6 years of experience and is proficient in On-page SEO, Google Analytics, Keyword Research, Link Building, Content Strategy. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving marketing initiatives."
Mid-level QA Engineer,Software Engineering,Cypress; JUnit; Selenium; Postman; Test Automation,Mid-level,"We are seeking a Mid-level QA Engineer to join our E-commerce team. The ideal candidate has 3-6 years of experience and is proficient in Cypress, JUnit, Selenium, Postman, Test Automation. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Junior HR Specialist,Business,Payroll; Communication; Performance Management; Compliance; Conflict Resolution,Junior,"We are seeking a Junior HR Specialist to join our SaaS team. The ideal candidate has 1-3 years of experience and is proficient in Payroll, Communication, Performance Management, Compliance, Conflict Resolution. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving business initiatives."
Mid-level Financial Analyst,Business,Accounting; Excel; Valuation; Financial Modeling; Forecasting,Mid-level,"We are seeking a Mid-level Financial Analyst to join our Healthcare team. The ideal candidate has 3-6 years of experience and is proficient in Accounting, Excel, Valuation, Financial Modeling, Forecasting. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving business initiatives."
Principal Frontend Developer,Software Engineering,CSS; TypeScript; Redux; JavaScript; Accessibility,Principal,"We are seeking a Principal Frontend Developer to join our Healthcare team. The ideal candidate has 12-20 years of experience and is proficient in CSS, TypeScript, Redux, JavaScript, Accessibility. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Mid-level Social Media Manager,Marketing,Scheduling Tools; Engagement; Content Creation; Social Media; Canva,Mid-level,"We are seeking a Mid-level Social Media Manager to join our SaaS team. The ideal candidate has 3-6 years of experience and is proficient in Scheduling Tools, Engagement, Content Creation, Social Media, Canva. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving marketing initiatives."
Junior Digital Marketing Specialist,Marketing,SEO; A/B Testing; Google Ads; Copywriting; Analytics; CRM,Junior,"We are seeking a Junior Digital Marketing Specialist to join our E-commerce team. The ideal candidate has 1-3 years of experience and is proficient in SEO, A/B Testing, Google Ads, Copywriting, Analytics, CRM. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving marketing initiatives."
Junior Backend Developer,Software Engineering,GraphQL; Microservices; REST APIs; SQL; Spring Boot; Node.js,Junior,"We are seeking a Junior Backend Developer to join our Startup team. The ideal candidate has 1-3 years of experience and is proficient in GraphQL, Microservices, REST APIs, SQL, Spring Boot, Node.js. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Lead Backend Developer,Software Engineering,Spring Boot; Django; Microservices; Redis; Node.js; GraphQL; Java,Lead,"We are seeking a Lead Backend Developer to join our E-commerce team. The ideal candidate has 8-14 years of experience and is proficient in Spring Boot, Django, Microservices, Redis, Node.js, GraphQL, Java. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Senior Business Analyst,Business,Agile; Communication; Requirements Gathering; Excel; UML; Data Analysis,Senior,"We are seeking a Senior Business Analyst to join our SaaS team. The ideal candidate has 6-10 years of experience and is proficient in Agile, Communication, Requirements Gathering, Excel, UML, Data Analysis. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving business initiatives."
Senior Data Scientist,Data & AI,TensorFlow; SQL; NumPy; Python; Machine Learning,Senior,"We are seeking a Senior Data Scientist to join our SaaS team. The ideal candidate has 6-10 years of experience and is proficient in TensorFlow, SQL, NumPy, Python, Machine Learning. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Mid-level Social Media Manager,Marketing,Branding; Copywriting; Community Management; Analytics; Scheduling Tools,Mid-level,"We are seeking a Mid-level Social Media Manager to join our Healthcare team. The ideal candidate has 3-6 years of experience and is proficient in Branding, Copywriting, Community Management, Analytics, Scheduling Tools. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving marketing initiatives."
Junior Full Stack Developer,Software Engineering,REST APIs; Git; Docker; MongoDB; React; JavaScript; Node.js,Junior,"We are seeking a Junior Full Stack Developer to join our E-commerce team. The ideal candidate has 1-3 years of experience and is proficient in REST APIs, Git, Docker, MongoDB, React, JavaScript, Node.js. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Senior Security Engineer,Cloud & Infrastructure,Linux; Cybersecurity; Network Security; Incident Response; Firewalls,Senior,"We are seeking a Senior Security Engineer to join our EdTech team. The ideal candidate has 6-10 years of experience and is proficient in Linux, Cybersecurity, Network Security, Incident Response, Firewalls. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving cloud & infrastructure initiatives."
Junior Sales Engineer,Business,Cloud; Customer Success; Presentations; Solution Design; Negotiation,Junior,"We are seeking a Junior Sales Engineer to join our E-commerce team. The ideal candidate has 1-3 years of experience and is proficient in Cloud, Customer Success, Presentations, Solution Design, Negotiation. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving business initiatives."
Mid-level Social Media Manager,Marketing,Campaign Management; Canva; Scheduling Tools; Engagement; Branding,Mid-level,"We are seeking a Mid-level Social Media Manager to join our EdTech team. The ideal candidate has 3-6 years of experience and is proficient in Campaign Management, Canva, Scheduling Tools, Engagement, Branding. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving marketing initiatives."
Junior Cloud Engineer,Cloud & Infrastructure,Python; Linux; Kubernetes; CI/CD; Terraform,Junior,"We are seeking a Junior Cloud Engineer to join our SaaS team. The ideal candidate has 1-3 years of experience and is proficient in Python, Linux, Kubernetes, CI/CD, Terraform. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving cloud & infrastructure initiatives."
Lead Data Analyst,Data & AI,A/B Testing; Reporting; SQL; Excel; Power BI; Pandas; Tableau,Lead,"We are seeking a Lead Data Analyst to join our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in A/B Testing, Reporting, SQL, Excel, Power BI, Pandas, Tableau. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Principal UI Designer,Design,CSS; HTML; Adobe XD; Prototyping; Figma; Design Systems; Sketch,Principal,"We are seeking a Principal UI Designer to join our Startup team. The ideal candidate has 12-20 years of experience and is proficient in CSS, HTML, Adobe XD, Prototyping, Figma, Design Systems, Sketch. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving design initiatives."
Intern HR Specialist,Business,HRIS; Employee Relations; Onboarding; Recruitment; Conflict Resolution,Intern,"We are seeking a Intern HR Specialist to join our SaaS team. The ideal candidate has 0-1 years of experience and is proficient in HRIS, Employee Relations, Onboarding, Recruitment, Conflict Resolution. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving business initiatives."
Lead Program Manager,Product & Management,Program Management; Roadmapping; Agile; Risk Management; Reporting; Stakeholder Management; Strategy,Lead,"We are seeking a Lead Program Manager to join our Healthcare team. The ideal candidate has 8-14 years of experience and is proficient in Program Management, Roadmapping, Agile, Risk Management, Reporting, Stakeholder Management, Strategy. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving product & management initiatives."
Mid-level Computer Vision Engineer,Data & AI,Machine Learning; OpenCV; PyTorch; CNN; Image Processing; Deep Learning; Python,Mid-level,"We are seeking a Mid-level Computer Vision Engineer to join our SaaS team. The ideal candidate has 3-6 years of experience and is proficient in Machine Learning, OpenCV, PyTorch, CNN, Image Processing, Deep Learning, Python. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Principal NLP Engineer,Data & AI,Machine Learning; Transformers; NLP; Tokenization; spaCy; Deep Learning; PyTorch,Principal,"We are seeking a Principal NLP Engineer to join our EdTech team. The ideal candidate has 12-20 years of experience and is proficient in Machine Learning, Transformers, NLP, Tokenization, spaCy, Deep Learning, PyTorch. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Junior Network Engineer,Cloud & Infrastructure,DNS; Switching; Firewalls; TCP/IP; Cisco; Networking; Routing,Junior,"We are seeking a Junior Network Engineer to join our Fintech team. The ideal candidate has 1-3 years of experience and is proficient in DNS, Switching, Firewalls, TCP/IP, Cisco, Networking, Routing. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving cloud & infrastructure initiatives."
Junior HR Specialist,Business,Onboarding; Conflict Resolution; Compliance; Performance Management; Payroll,Junior,"We are seeking a Junior HR Specialist to join our Fintech team. The ideal candidate has 1-3 years of experience and is proficient in Onboarding, Conflict Resolution, Compliance, Performance Management, Payroll. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving business initiatives."
Principal NLP Engineer,Data & AI,NLP; Machine Learning; spaCy; Text Mining; BERT,Principal,"We are seeking a Principal NLP Engineer to join our Enterprise team. The ideal candidate has 12-20 years of experience and is proficient in NLP, Machine Learning, spaCy, Text Mining, BERT. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Principal SEO Specialist,Marketing,HTML; SEO; Content Strategy; Copywriting; On-page SEO; Technical SEO,Principal,"We are seeking a Principal SEO Specialist to join our Gaming team. The ideal candidate has 12-20 years of experience and is proficient in HTML, SEO, Content Strategy, Copywriting, On-page SEO, Technical SEO. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving marketing initiatives."
